customer_id,product_id,action_type,timestamp
62,26,Remove,2024-10-12 05:00:00
318,26,Add,2024-03-11 14:00:00
487,17,Add,2024-06-06 04:00:00
10,31,Add,2024-10-30 05:00:00
234,19,Remove,2024-02-04 11:00:00
87,44,Add,2024-11-19 21:00:00
267,20,Add,2024-07-25 08:00:00
204,23,Remove,2024-03-06 05:00:00
318,25,Add,2024-09-26 08:00:00
333,28,Purchase,2024-06-05 09:00:00
360,37,Add,2024-06-02 17:00:00
241,12,Add,2024-09-16 04:00:00
56,48,Add,2024-11-08 22:00:00
110,1,Purchase,2024-11-04 05:00:00
49,2,Remove,2024-01-25 14:00:00
243,10,Purchase,2024-06-28 01:00:00
16,34,Remove,2024-12-15 22:00:00
73,32,Add,2024-05-03 03:00:00
372,25,Add,2024-06-04 00:00:00
202,10,Add,2024-11-23 20:00:00
93,50,Remove,2024-06-18 14:00:00
137,1,Purchase,2024-04-07 18:00:00
33,32,Add,2024-10-26 09:00:00
88,37,Remove,2024-06-20 20:00:00
419,12,Purchase,2024-03-24 08:00:00
203,49,Add,2024-08-19 01:00:00
39,18,Remove,2024-05-06 20:00:00
114,30,Add,2024-09-10 23:00:00
333,13,Remove,2024-11-07 06:00:00
247,3,Add,2024-11-02 07:00:00
343,21,Add,2024-07-02 12:00:00
409,42,Add,2024-11-09 20:00:00
370,14,Purchase,2024-08-14 04:00:00
208,40,Remove,2024-08-31 07:00:00
312,10,Add,2024-09-07 23:00:00
432,2,Purchase,2024-06-18 21:00:00
469,45,Remove,2024-05-11 13:00:00
394,37,Remove,2024-12-15 02:00:00
297,11,Add,2024-08-21 12:00:00
360,1,Add,2024-02-06 21:00:00
211,26,Remove,2024-03-15 18:00:00
355,42,Add,2024-07-06 16:00:00
59,13,Add,2024-05-18 14:00:00
156,28,Add,2024-04-17 16:00:00
122,36,Add,2024-12-11 23:00:00
120,21,Add,2024-01-05 03:00:00
297,10,Purchase,2024-02-25 23:00:00
322,12,Add,2024-08-09 07:00:00
435,46,Add,2024-02-17 15:00:00
62,27,Add,2024-06-11 11:00:00
158,3,Remove,2024-09-04 12:00:00
40,28,Remove,2024-04-09 20:00:00
242,2,Remove,2024-04-11 04:00:00
40,28,Add,2024-07-15 20:00:00
453,31,Add,2024-12-10 09:00:00
358,43,Remove,2024-07-29 17:00:00
190,21,Purchase,2024-02-27 01:00:00
234,7,Remove,2024-08-27 14:00:00
15,50,Add,2024-05-31 04:00:00
124,31,Add,2024-06-29 21:00:00
228,14,Add,2024-12-17 08:00:00
387,39,Remove,2024-05-12 04:00:00
280,39,Add,2024-05-01 08:00:00
425,9,Add,2024-12-19 06:00:00
447,23,Add,2024-12-11 00:00:00
48,12,Add,2024-11-03 01:00:00
189,29,Add,2024-10-08 11:00:00
304,38,Add,2024-11-21 19:00:00
47,39,Remove,2024-01-19 15:00:00
184,22,Add,2024-05-11 17:00:00
105,4,Add,2024-01-05 21:00:00
369,48,Add,2024-07-16 13:00:00
460,7,Add,2024-06-28 16:00:00
247,40,Remove,2024-09-30 20:00:00
264,8,Add,2024-05-17 22:00:00
206,35,Remove,2024-04-29 18:00:00
18,9,Add,2024-03-22 03:00:00
364,13,Remove,2024-06-28 14:00:00
251,39,Add,2024-07-16 05:00:00
238,20,Add,2024-04-08 08:00:00
340,21,Remove,2024-07-09 13:00:00
407,47,Add,2024-03-06 21:00:00
453,19,Add,2024-04-13 12:00:00
321,2,Remove,2024-06-27 04:00:00
365,44,Add,2024-06-23 03:00:00
302,40,Add,2024-06-12 17:00:00
66,30,Add,2024-01-19 19:00:00
336,23,Purchase,2024-10-13 08:00:00
453,40,Remove,2024-08-26 11:00:00
150,13,Add,2024-07-14 02:00:00
193,33,Add,2024-12-22 16:00:00
396,32,Add,2024-02-28 03:00:00
147,28,Add,2024-06-15 06:00:00
406,24,Remove,2024-03-29 14:00:00
183,42,Add,2024-09-19 14:00:00
106,28,Add,2024-04-25 03:00:00
236,30,Purchase,2024-12-19 21:00:00
126,41,Remove,2024-04-17 09:00:00
446,29,Remove,2024-02-16 16:00:00
179,34,Remove,2024-11-04 05:00:00
432,22,Remove,2024-09-01 12:00:00
401,25,Add,2024-03-02 13:00:00
13,14,Add,2024-07-07 23:00:00
231,10,Add,2024-03-18 14:00:00
28,10,Add,2024-05-17 00:00:00
379,8,Remove,2024-01-24 10:00:00
323,14,Add,2024-05-14 16:00:00
261,45,Add,2024-12-15 03:00:00
100,38,Add,2024-07-07 06:00:00
188,32,Add,2024-07-24 17:00:00
399,45,Remove,2024-11-01 23:00:00
337,32,Remove,2024-05-07 00:00:00
300,3,Add,2024-08-17 08:00:00
119,20,Add,2024-10-07 01:00:00
46,13,Remove,2024-11-07 19:00:00
413,23,Remove,2024-06-06 03:00:00
68,19,Add,2024-01-21 09:00:00
384,16,Purchase,2024-03-27 00:00:00
480,36,Purchase,2024-12-26 18:00:00
305,35,Purchase,2024-07-21 03:00:00
171,47,Remove,2024-01-23 04:00:00
358,47,Purchase,2024-11-04 16:00:00
196,50,Add,2024-09-30 16:00:00
333,7,Remove,2024-04-16 16:00:00
20,37,Purchase,2024-07-18 23:00:00
111,8,Purchase,2024-12-08 22:00:00
146,25,Remove,2024-01-02 06:00:00
192,23,Add,2024-05-28 19:00:00
433,10,Add,2024-05-31 20:00:00
371,30,Add,2024-06-14 19:00:00
426,33,Remove,2024-11-01 06:00:00
229,11,Add,2024-11-11 17:00:00
12,35,Add,2024-12-29 06:00:00
217,27,Add,2024-03-11 00:00:00
478,3,Remove,2024-06-05 09:00:00
79,47,Purchase,2024-09-22 11:00:00
375,49,Remove,2024-07-13 02:00:00
36,50,Remove,2024-04-18 05:00:00
264,8,Add,2024-01-27 02:00:00
28,13,Remove,2024-09-08 14:00:00
372,42,Add,2024-09-21 20:00:00
86,3,Add,2024-09-18 05:00:00
188,20,Purchase,2024-01-26 10:00:00
305,46,Remove,2024-01-19 15:00:00
254,45,Remove,2024-04-14 22:00:00
422,35,Add,2024-07-21 15:00:00
80,13,Add,2024-06-14 16:00:00
186,20,Add,2024-02-17 19:00:00
5,24,Add,2024-10-03 17:00:00
46,9,Add,2024-10-15 17:00:00
354,30,Add,2024-10-22 21:00:00
497,25,Add,2024-09-22 01:00:00
102,16,Remove,2024-11-24 23:00:00
459,8,Purchase,2024-02-05 10:00:00
2,44,Remove,2024-05-14 18:00:00
217,28,Remove,2024-09-28 18:00:00
25,12,Add,2024-06-07 18:00:00
257,24,Remove,2024-10-27 11:00:00
223,49,Add,2024-10-09 21:00:00
453,29,Add,2024-05-22 07:00:00
424,15,Add,2024-04-25 07:00:00
324,18,Add,2024-12-08 20:00:00
499,7,Remove,2024-09-28 15:00:00
69,13,Add,2024-08-01 16:00:00
197,19,Remove,2024-08-02 04:00:00
272,48,Purchase,2024-08-16 11:00:00
182,43,Add,2024-11-22 04:00:00
447,5,Add,2024-10-10 03:00:00
18,26,Remove,2024-08-11 05:00:00
107,2,Add,2024-10-28 08:00:00
17,33,Add,2024-04-09 10:00:00
125,48,Remove,2024-07-30 20:00:00
483,37,Purchase,2024-07-09 15:00:00
82,25,Remove,2024-03-03 15:00:00
4,25,Add,2024-05-22 02:00:00
115,39,Add,2024-09-21 00:00:00
351,30,Add,2024-03-15 21:00:00
351,41,Add,2024-07-16 23:00:00
137,4,Add,2024-10-19 17:00:00
287,19,Add,2024-05-19 06:00:00
389,27,Purchase,2024-12-24 08:00:00
228,47,Remove,2024-06-01 19:00:00
16,39,Remove,2024-08-19 08:00:00
298,24,Purchase,2024-04-15 11:00:00
425,50,Add,2024-05-09 09:00:00
464,37,Add,2024-06-09 16:00:00
212,25,Remove,2024-09-13 04:00:00
246,29,Purchase,2024-12-15 13:00:00
286,31,Add,2024-06-30 13:00:00
282,45,Add,2024-04-09 00:00:00
177,35,Remove,2024-12-23 06:00:00
31,28,Add,2024-02-22 05:00:00
50,38,Add,2024-03-30 23:00:00
143,44,Add,2024-02-02 07:00:00
52,50,Purchase,2024-02-13 10:00:00
233,50,Add,2024-10-16 01:00:00
166,4,Remove,2024-01-02 07:00:00
38,28,Add,2024-04-26 23:00:00
491,31,Add,2024-04-03 06:00:00
444,23,Purchase,2024-03-28 21:00:00
20,14,Add,2024-07-09 08:00:00
99,28,Add,2024-07-26 01:00:00
215,14,Add,2024-10-17 01:00:00
44,1,Remove,2024-10-04 18:00:00
111,43,Add,2024-11-10 16:00:00
487,32,Add,2024-02-21 20:00:00
89,41,Remove,2024-09-23 19:00:00
319,18,Add,2024-06-30 18:00:00
118,5,Add,2024-07-16 09:00:00
434,42,Remove,2024-09-26 00:00:00
406,15,Add,2024-04-11 12:00:00
239,42,Add,2024-10-08 13:00:00
72,16,Remove,2024-08-24 23:00:00
310,36,Purchase,2024-11-16 13:00:00
393,36,Add,2024-05-06 12:00:00
399,40,Add,2024-04-03 09:00:00
304,30,Remove,2024-05-07 09:00:00
404,38,Add,2024-09-12 05:00:00
163,23,Add,2024-02-16 04:00:00
251,11,Add,2024-09-12 08:00:00
357,25,Remove,2024-10-09 09:00:00
195,45,Add,2024-09-04 11:00:00
60,43,Remove,2024-03-26 03:00:00
98,2,Remove,2024-06-12 12:00:00
418,35,Add,2024-02-26 13:00:00
356,47,Add,2024-05-27 12:00:00
355,24,Purchase,2024-10-05 21:00:00
73,13,Add,2024-10-16 20:00:00
222,42,Add,2024-05-16 09:00:00
119,37,Remove,2024-01-10 19:00:00
182,30,Add,2024-02-14 19:00:00
384,11,Add,2024-09-05 00:00:00
218,23,Add,2024-06-25 12:00:00
256,46,Add,2024-01-17 12:00:00
396,28,Add,2024-09-29 18:00:00
88,29,Remove,2024-07-05 13:00:00
361,15,Purchase,2024-05-17 01:00:00
275,45,Add,2024-12-02 04:00:00
492,3,Add,2024-08-01 17:00:00
336,9,Add,2024-10-17 15:00:00
26,8,Add,2024-02-27 18:00:00
407,47,Add,2024-01-18 19:00:00
121,33,Add,2024-06-06 04:00:00
289,34,Purchase,2024-10-22 05:00:00
362,9,Add,2024-03-19 02:00:00
441,17,Add,2024-06-02 08:00:00
30,41,Add,2024-12-12 10:00:00
407,1,Add,2024-02-24 13:00:00
202,40,Remove,2024-08-02 08:00:00
382,5,Add,2024-04-15 14:00:00
36,30,Purchase,2024-09-01 18:00:00
125,11,Add,2024-04-12 18:00:00
223,28,Remove,2024-11-20 20:00:00
235,38,Purchase,2024-12-03 00:00:00
124,17,Add,2024-04-17 05:00:00
470,50,Add,2024-09-25 16:00:00
171,23,Remove,2024-03-13 20:00:00
491,18,Add,2024-09-24 23:00:00
486,37,Remove,2024-03-08 06:00:00
495,27,Add,2024-12-13 04:00:00
450,25,Add,2024-07-15 06:00:00
181,5,Add,2024-02-01 16:00:00
215,19,Purchase,2024-04-17 14:00:00
118,27,Add,2024-09-15 16:00:00
227,13,Add,2024-06-23 14:00:00
379,7,Add,2024-01-15 18:00:00
444,26,Add,2024-04-16 17:00:00
37,14,Add,2024-07-20 20:00:00
317,27,Add,2024-08-05 08:00:00
96,8,Remove,2024-09-15 00:00:00
120,31,Remove,2024-07-21 15:00:00
491,35,Add,2024-04-08 20:00:00
437,27,Add,2024-04-14 10:00:00
12,4,Add,2024-04-04 16:00:00
122,42,Remove,2024-03-05 08:00:00
35,4,Add,2024-08-11 02:00:00
489,18,Add,2024-09-11 09:00:00
251,23,Add,2024-03-09 10:00:00
67,32,Remove,2024-04-10 11:00:00
482,12,Purchase,2024-07-24 11:00:00
38,20,Add,2024-11-02 08:00:00
280,47,Add,2024-02-29 06:00:00
230,45,Add,2024-12-01 06:00:00
337,12,Add,2024-01-14 07:00:00
168,8,Add,2024-01-27 20:00:00
449,22,Purchase,2024-02-19 02:00:00
441,27,Add,2024-06-03 01:00:00
328,41,Remove,2024-01-26 04:00:00
246,41,Add,2024-03-26 08:00:00
79,17,Remove,2024-07-18 09:00:00
114,32,Add,2024-10-01 00:00:00
301,33,Add,2024-09-14 02:00:00
217,31,Purchase,2024-08-07 13:00:00
200,6,Add,2024-01-15 20:00:00
381,39,Add,2024-11-29 07:00:00
500,9,Remove,2024-03-22 21:00:00
352,42,Add,2024-04-22 06:00:00
242,32,Add,2024-10-02 00:00:00
13,36,Remove,2024-11-24 08:00:00
366,16,Purchase,2024-08-22 18:00:00
207,12,Remove,2024-06-14 06:00:00
262,41,Add,2024-08-08 14:00:00
97,3,Remove,2024-03-24 05:00:00
71,27,Remove,2024-10-23 14:00:00
481,27,Remove,2024-06-02 21:00:00
303,9,Remove,2024-04-28 05:00:00
349,17,Add,2024-09-29 05:00:00
230,46,Add,2024-05-07 08:00:00
357,5,Remove,2024-08-14 13:00:00
300,26,Purchase,2024-05-13 03:00:00
32,21,Add,2024-01-16 22:00:00
250,1,Purchase,2024-04-21 22:00:00
254,1,Purchase,2024-06-05 08:00:00
259,35,Purchase,2024-11-13 07:00:00
182,9,Purchase,2024-10-22 05:00:00
340,23,Remove,2024-02-27 13:00:00
462,38,Remove,2024-03-18 17:00:00
476,41,Remove,2024-04-08 05:00:00
166,4,Add,2024-10-05 19:00:00
4,19,Add,2024-09-29 19:00:00
463,37,Add,2024-04-21 05:00:00
145,5,Add,2024-12-25 12:00:00
165,28,Add,2024-06-21 19:00:00
344,46,Purchase,2024-04-26 22:00:00
486,42,Remove,2024-02-23 02:00:00
362,48,Add,2024-04-18 06:00:00
105,23,Remove,2024-11-15 19:00:00
36,38,Add,2024-08-16 10:00:00
314,23,Add,2024-03-27 17:00:00
169,46,Remove,2024-08-15 19:00:00
8,18,Add,2024-11-05 06:00:00
451,29,Remove,2024-08-15 09:00:00
414,28,Add,2024-04-22 04:00:00
86,9,Add,2024-10-31 02:00:00
436,39,Remove,2024-04-14 02:00:00
97,50,Add,2024-10-17 08:00:00
409,10,Purchase,2024-06-13 23:00:00
436,2,Add,2024-04-15 14:00:00
315,13,Add,2024-03-29 11:00:00
30,38,Purchase,2024-08-17 06:00:00
101,27,Purchase,2024-03-11 22:00:00
67,41,Add,2024-12-16 17:00:00
388,20,Add,2024-11-01 06:00:00
349,40,Remove,2024-07-20 15:00:00
441,10,Add,2024-01-23 22:00:00
63,16,Add,2024-04-02 07:00:00
32,15,Remove,2024-10-11 10:00:00
87,13,Add,2024-11-04 05:00:00
211,50,Add,2024-08-08 23:00:00
463,38,Add,2024-07-20 18:00:00
51,20,Purchase,2024-05-03 13:00:00
63,24,Remove,2024-02-21 05:00:00
80,41,Remove,2024-09-16 19:00:00
343,50,Add,2024-07-25 04:00:00
232,7,Add,2024-10-30 06:00:00
366,23,Add,2024-12-13 01:00:00
101,24,Add,2024-01-13 01:00:00
129,29,Add,2024-11-11 08:00:00
19,5,Add,2024-10-14 19:00:00
357,43,Remove,2024-05-12 02:00:00
419,45,Remove,2024-11-17 13:00:00
447,35,Add,2024-09-06 07:00:00
94,1,Remove,2024-06-28 11:00:00
81,36,Remove,2024-06-25 15:00:00
103,18,Add,2024-06-14 05:00:00
369,6,Add,2024-08-13 07:00:00
154,23,Remove,2024-07-05 22:00:00
269,10,Add,2024-01-02 16:00:00
118,7,Add,2024-02-28 23:00:00
342,44,Add,2024-08-10 15:00:00
494,8,Add,2024-02-27 17:00:00
279,13,Purchase,2024-07-31 05:00:00
492,30,Remove,2024-06-02 16:00:00
363,18,Add,2024-02-15 09:00:00
225,14,Purchase,2024-11-01 10:00:00
475,11,Remove,2024-04-27 15:00:00
419,42,Remove,2024-03-08 18:00:00
268,38,Add,2024-08-17 07:00:00
137,13,Add,2024-05-25 18:00:00
226,42,Add,2024-07-04 06:00:00
334,44,Add,2024-05-24 02:00:00
229,33,Add,2024-05-22 03:00:00
323,50,Add,2024-01-26 15:00:00
108,13,Add,2024-01-14 16:00:00
300,25,Add,2024-09-21 06:00:00
445,24,Remove,2024-08-06 22:00:00
405,29,Add,2024-04-17 11:00:00
7,36,Remove,2024-12-12 09:00:00
128,6,Remove,2024-09-13 08:00:00
353,18,Add,2024-10-06 01:00:00
483,28,Add,2024-02-05 03:00:00
267,5,Purchase,2024-03-27 02:00:00
173,18,Add,2024-09-20 06:00:00
416,37,Remove,2024-02-27 11:00:00
214,7,Remove,2024-06-20 03:00:00
247,9,Add,2024-01-25 05:00:00
106,35,Add,2024-03-07 06:00:00
83,12,Add,2024-04-27 23:00:00
292,46,Remove,2024-01-06 00:00:00
374,40,Remove,2024-03-12 00:00:00
421,44,Purchase,2024-09-14 05:00:00
203,39,Add,2024-10-22 23:00:00
41,24,Add,2024-04-12 06:00:00
205,9,Add,2024-08-03 20:00:00
348,12,Purchase,2024-04-24 17:00:00
49,36,Add,2024-10-17 10:00:00
143,37,Add,2024-11-18 22:00:00
141,9,Purchase,2024-07-09 22:00:00
53,39,Add,2024-08-01 09:00:00
107,46,Add,2024-07-12 16:00:00
33,22,Add,2024-02-10 17:00:00
200,17,Add,2024-01-20 08:00:00
119,33,Purchase,2024-11-08 10:00:00
288,47,Add,2024-03-18 17:00:00
229,24,Add,2024-01-18 11:00:00
118,15,Add,2024-11-14 07:00:00
176,29,Add,2024-12-14 07:00:00
452,32,Add,2024-10-08 07:00:00
185,33,Add,2024-09-08 19:00:00
318,29,Remove,2024-08-26 07:00:00
499,15,Add,2024-09-25 22:00:00
338,27,Remove,2024-10-08 05:00:00
215,34,Add,2024-12-02 03:00:00
221,4,Remove,2024-12-10 06:00:00
130,49,Add,2024-09-29 21:00:00
333,48,Add,2024-05-07 21:00:00
272,18,Purchase,2024-04-01 17:00:00
246,21,Add,2024-01-06 09:00:00
123,48,Add,2024-02-25 06:00:00
8,8,Add,2024-11-05 13:00:00
403,6,Add,2024-01-22 08:00:00
416,20,Add,2024-12-11 09:00:00
67,2,Add,2024-09-14 02:00:00
115,45,Remove,2024-02-17 09:00:00
369,22,Remove,2024-05-18 09:00:00
288,21,Remove,2024-05-19 13:00:00
105,6,Add,2024-10-12 08:00:00
469,32,Add,2024-11-11 12:00:00
25,6,Remove,2024-06-06 05:00:00
53,13,Add,2024-03-15 00:00:00
247,1,Remove,2024-06-23 06:00:00
337,22,Add,2024-03-13 15:00:00
281,24,Add,2024-12-28 16:00:00
33,41,Remove,2024-05-13 14:00:00
287,30,Remove,2024-04-04 08:00:00
36,22,Remove,2024-06-08 18:00:00
343,44,Remove,2024-06-20 05:00:00
379,12,Remove,2024-11-14 11:00:00
239,26,Add,2024-11-09 14:00:00
492,4,Purchase,2024-05-24 06:00:00
217,19,Remove,2024-11-14 20:00:00
177,16,Remove,2024-07-03 10:00:00
44,12,Add,2024-06-10 20:00:00
304,33,Purchase,2024-12-03 15:00:00
158,21,Add,2024-07-06 10:00:00
269,36,Add,2024-07-19 06:00:00
171,9,Add,2024-01-04 15:00:00
495,39,Add,2024-07-24 10:00:00
221,42,Add,2024-04-03 07:00:00
400,45,Remove,2024-12-28 19:00:00
230,8,Remove,2024-06-08 16:00:00
91,20,Add,2024-09-08 18:00:00
410,10,Remove,2024-06-15 15:00:00
459,32,Add,2024-05-17 08:00:00
431,28,Add,2024-07-28 08:00:00
421,10,Add,2024-08-01 09:00:00
131,8,Remove,2024-12-25 22:00:00
410,47,Add,2024-08-22 12:00:00
226,33,Add,2024-08-03 12:00:00
225,47,Add,2024-10-30 12:00:00
143,49,Remove,2024-12-10 11:00:00
66,13,Remove,2024-12-14 15:00:00
28,44,Add,2024-11-15 07:00:00
125,35,Add,2024-04-29 07:00:00
212,29,Remove,2024-04-07 17:00:00
422,5,Remove,2024-02-01 16:00:00
428,3,Add,2024-11-25 01:00:00
437,37,Remove,2024-08-02 18:00:00
80,41,Purchase,2024-12-05 19:00:00
238,6,Add,2024-06-28 01:00:00
132,48,Add,2024-07-05 05:00:00
328,42,Add,2024-12-02 11:00:00
300,16,Remove,2024-05-05 04:00:00
119,35,Add,2024-07-12 08:00:00
46,18,Add,2024-02-03 21:00:00
84,11,Remove,2024-10-02 13:00:00
282,23,Remove,2024-06-30 14:00:00
352,47,Add,2024-11-17 17:00:00
13,11,Add,2024-02-13 06:00:00
125,29,Add,2024-10-30 18:00:00
325,42,Remove,2024-10-17 14:00:00
172,27,Remove,2024-10-21 07:00:00
234,9,Add,2024-09-15 18:00:00
